year,ac_number,constituency_name,position,candidate,sex,age,category,party,votes_general,votes_postal,votes,vote_share_pct,total_electors,turnout_pct,margin
2016,245,Para,3,NADIAR CHAND BOURI,M,39,SC,BJP,11089,3,11092,6.26,216322,81.92,13878
2016,245,Para,4,None of the Above,,,,NOTA,3674,2,3676,2.07,216322,81.92,13878
2016,245,Para,5,GOBORDHAN BAGDI,M,66,SC,JMM,2334,0,2334,1.32,216322,81.92,13878
2016,245,Para,6,MIHIR KUMAR SAHIS,M,64,SC,SUCI,2210,1,2211,1.25,216322,81.92,13878
2016,245,Para,7,ANANTA RAJAK,M,32,SC,IND,1532,0,1532,0.86,216322,81.92,13878
2016,245,Para,8,PABITRA BAURI,M,32,SC,BSP,897,0,897,0.51,216322,81.92,13878
2016,245,Para,9,UTTAM DAS,M,29,SC,,665,0,665,0.38,216322,81.92,13878
2016,246,Raghunathpur,1,PURNA CHANDRA BAURI,M,40,SC,AITC,83521,167,83688,43.39,234336,82.31,16142
2016,246,Raghunathpur,2,SATYANARAYAN BAURI,M,66,SC,CPM,67256,290,67546,35.02,234336,82.31,16142
2016,246,Raghunathpur,3,SUBHAS CHANDRA MONDAL,M,55,SC,BJP,24891,21,24912,12.92,234336,82.31,16142
2016,246,Raghunathpur,4,None of the Above,,,,NOTA,5141,11,5152,2.67,234336,82.31,16142
2016,246,Raghunathpur,5,KISHTA BAURI,M,63,SC,SUCI,4660,4,4664,2.42,234336,82.31,16142
2016,246,Raghunathpur,6,GOBORDHAN BAGDI,M,66,SC,JMM,3735,0,3735,1.94,234336,82.31,16142
2016,246,Raghunathpur,7,MAHADEB BAURI,M,35,SC,BSP,3185,2,3187,1.65,234336,82.31,16142
2016,247,Saltora,1,SWAPAN BOURI,M,52,SC,AITC,84631,348,84979,46.2,212955,86.37,12523
2016,247,Saltora,2,SASTHI CHARAN BOURI,M,36,SC,CPM,72075,381,72456,39.39,212955,86.37,12523
2016,247,Saltora,3,SNEHASIS MONDAL,M,39,SC,BJP,14963,28,14991,8.15,212955,86.37,12523
2016,247,Saltora,4,None of the Above,,,,NOTA,4788,13,4801,2.61,212955,86.37,12523
2016,247,Saltora,5,DIPAK KUMAR BHUIYA,M,33,SC,,2258,2,2260,1.23,212955,86.37,12523
2016,247,Saltora,6,DIPEN BAURI,M,44,SC,SUCI,2233,4,2237,1.22,212955,86.37,12523
2016,247,Saltora,7,MAHANANDA MAJI,M,27,SC,IND,2213,1,2214,1.2,212955,86.37,12523
2016,248,Chhatna,1,DHIRENDRA NATH LAYEK,M,63,GEN,RSP,73165,483,73648,41.13,221236,80.94,2417
2016,248,Chhatna,2,SUBHASIS BATABYAL,M,59,GEN,AITC,71006,225,71231,39.78,221236,80.94,2417
2016,248,Chhatna,3,SWAPAN MUKHERJEE,M,45,GEN,BJP,13259,28,13287,7.42,221236,80.94,2417
2016,248,Chhatna,4,None of the Above,,,,NOTA,7703,6,7709,4.31,221236,80.94,2417
2016,248,Chhatna,5,BANKIM MISHRA,M,48,GEN,IND,3334,5,3339,1.86,221236,80.94,2417
2016,248,Chhatna,6,SADANANDA MANDAL,M,48,SC,SUCI,3140,5,3145,1.76,221236,80.94,2417
2016,248,Chhatna,7,MANIK BOURI,M,53,SC,BSP,1660,1,1661,0.93,221236,80.94,2417
2016,248,Chhatna,8,SATYABAN BAURI,M,43,SC,JMM,1585,0,1585,0.89,221236,80.94,2417
2016,248,Chhatna,9,UTTAM KUNDU,M,39,GEN,,1472,4,1476,0.82,221236,80.94,2417
2016,248,Chhatna,10,RAMNIBAS BASKEY,M,28,ST,,1152,1,1153,0.64,221236,80.94,2417
2016,248,Chhatna,11,PANMANI BESRA,F,47,ST,,834,1,835,0.47,221236,80.94,2417
2016,249,Ranibandh,1,JYOTSNA MANDI,F,31,ST,AITC,91934,247,92181,47.48,231387,83.9,23313
2016,249,Ranibandh,2,DEBLINA HEMBRAM,F,46,ST,CPM,68503,365,68868,35.48,231387,83.9,23313
2016,249,Ranibandh,3,KSHUDIRAM TUDU,M,44,ST,BJP,18680,40,18720,9.64,231387,83.9,23313
2016,249,Ranibandh,4,None of the Above,,,,NOTA,4661,8,4669,2.41,231387,83.9,23313
2016,249,Ranibandh,5,GOUTAM KUMAR MUDI,M,46,ST,SUCI,2831,7,2838,1.46,231387,83.9,23313
2016,249,Ranibandh,6,SUDHIR KUMAR MURMU,M,47,ST,,2582,0,2582,1.33,231387,83.9,23313
2016,249,Ranibandh,7,JAGANNATH TUDU,M,50,ST,,2508,5,2513,1.29,231387,83.9,23313
2016,249,Ranibandh,8,BISWANATH TUDU,M,37,ST,,1757,1,1758,0.91,231387,83.9,23313
2016,250,Raipur,1,BIRENDRA NATH TUDU,M,55,ST,AITC,89582,259,89841,50.67,204514,86.7,26722
2016,250,Raipur,2,DILIP KUMAR HANSDA,M,47,ST,CPM,62761,358,63119,35.6,204514,86.7,26722
2016,250,Raipur,3,SHUDHANSHU HANSDA,M,33,ST,BJP,14289,43,14332,8.08,204514,86.7,26722
2016,250,Raipur,4,None of the Above,,,,NOTA,3203,12,3215,1.81,204514,86.7,26722
2016,250,Raipur,5,CHUNARAM SAREN,M,76,ST,JMM,2767,2,2769,1.56,204514,86.7,26722
2016,250,Raipur,6,DULAL SAREN,M,42,ST,IND,1740,0,1740,0.98,204514,86.7,26722
2016,250,Raipur,7,KANDAN MANDI,M,51,ST,,1551,1,1552,0.88,204514,86.7,26722
2016,250,Raipur,8,KALIPADA HEMBRAM,M,47,ST,,753,1,754,0.43,204514,86.7,26722
2016,251,Taldangra,1,SAMIR CHAKRABORTY,M,56,GEN,AITC,86996,240,87236,47.56,211526,86.72,13669
2016,251,Taldangra,2,AMIYA PATRA,M,64,GEN,CPM,73202,365,73567,40.1,211526,86.72,13669
2016,251,Taldangra,3,MAHADEB KHAN,M,56,GEN,BJP,11695,46,11741,6.4,211526,86.72,13669
2016,251,Taldangra,4,None of the Above,,,,NOTA,3244,5,3249,1.77,211526,86.72,13669
2016,251,Taldangra,5,TAPAS KUMAR RAY,M,37,SC,JMM,2410,0,2410,1.31,211526,86.72,13669
2016,251,Taldangra,6,SANJAY BAURI,M,28,SC,,1668,0,1668,0.91,211526,86.72,13669
2016,251,Taldangra,7,RADHAKANTA BANERJEE,M,45,GEN,,1341,1,1342,0.73,211526,86.72,13669
2016,251,Taldangra,8,PANDAB SAREN,M,45,ST,IND,1131,0,1131,0.62,211526,86.72,13669
2016,251,Taldangra,9,SISIR BARAN GHOSH,M,46,GEN,SUCI,1097,0,1097,0.6,211526,86.72,13669
2016,252,Bankura,1,DARIPA SHAMPA,F,53,GEN,INC,82592,894,83486,42.45,244482,80.44,1029
2016,252,Bankura,2,MINATI MISRA,F,69,GEN,AITC,82051,406,82457,41.93,244482,80.44,1029
2016,252,Bankura,3,SUBHAS KUMAR SARKAR,M,62,GEN,BJP,20495,76,20571,10.46,244482,80.44,1029
2016,252,Bankura,4,None of the Above,,,,NOTA,4595,12,4607,2.34,244482,80.44,1029
2016,252,Bankura,5,SWAPAN NAG,M,66,GEN,SUCI,2134,4,2138,1.09,244482,80.44,1029
2016,252,Bankura,6,LAL MOHAN MALLA,M,54,SC,BSP,1998,1,1999,1.02,244482,80.44,1029
2016,252,Bankura,7,RABINDRA HANSDA,M,25,ST,,1398,1,1399,0.71,244482,80.44,1029
2016,253,Barjora,1,SUJIT CHAKRABORTY,M,48,GEN,CPM,86341,532,86873,43.42,231414,86.46,616
2016,253,Barjora,2,SOHAM CHAKRABORTY,M,32,GEN,AITC,85919,338,86257,43.11,231414,86.46,616
2016,253,Barjora,3,AGASTHI SUJIT,M,45,GEN,BJP,15961,30,15991,7.99,231414,86.46,616
2016,253,Barjora,4,None of the Above,,,,NOTA,4224,11,4235,2.12,231414,86.46,616
2016,253,Barjora,5,SUDARSHAN ADHIKARI,M,47,GEN,SUCI,2351,1,2352,1.18,231414,86.46,616
2016,253,Barjora,6,RAGHUNATH ROY,M,53,SC,IND,2326,0,2326,1.16,231414,86.46,616
2016,253,Barjora,7,INDRANI SARDAR,F,30,GEN,,2049,1,2050,1.02,231414,86.46,616
2016,254,Onda,1,ARUP KUMAR KHAN,M,60,GEN,AITC,80373,230,80603,40.7,228577,86.63,10848
2016,254,Onda,2,MANIK MUKHERJEE,M,59,GEN,AIFB,69390,365,69755,35.23,228577,86.63,10848
2016,254,Onda,3,AMARNATH SHAKHA,M,52,GEN,BJP,27368,49,27417,13.85,228577,86.63,10848
2016,254,Onda,4,ASHOKE CHATTOPADHYAY,M,60,GEN,IND,6149,9,6158,3.11,228577,86.63,10848
2016,254,Onda,5,SADHAN CHATTARAJ,M,30,GEN,BSP,5015,0,5015,2.53,228577,86.63,10848
2016,254,Onda,6,None of the Above,,,,NOTA,4475,14,4489,2.27,228577,86.63,10848
2016,254,Onda,7,SABIRUDDIN BHUINA,M,33,GEN,SUCI,3036,6,3042,1.54,228577,86.63,10848
2016,254,Onda,8,BAIDYANATH CHINA,M,56,GEN,,1538,1,1539,0.78,228577,86.63,10848
2016,255,Bishnupur,1,TUSHAR KANTI BHATTACHARYA,M,76,GEN,INC,76200,441,76641,44.22,195374,88.7,891
2016,255,Bishnupur,2,SHYAMAPRASAD MUKHERJEE,M,63,GEN,AITC,75470,280,75750,43.71,195374,88.7,891
2016,255,Bishnupur,3,NANDA DULAL BANERJEE,M,69,GEN,BJP,11234,20,11254,6.49,195374,88.7,891
2016,255,Bishnupur,4,None of the Above,,,,NOTA,3315,21,3336,1.92,195374,88.7,891
2016,255,Bishnupur,5,SHIBAPADA GIRI,M,63,GEN,,2433,0,2433,1.4,195374,88.7,891
2016,255,Bishnupur,6,SHASHI BHUSAN BANERJEE,M,53,GEN,SUCI,2253,1,2254,1.3,195374,88.7,891
2016,255,Bishnupur,7,SUNIL BESRA,M,29,ST,,1636,1,1637,0.94,195374,88.7,891
2016,256,Kotulpur,1,SHYAMAL SANTRA,M,36,SC,AITC,98486,415,98901,49.03,222492,90.66,21248
2016,256,Kotulpur,2,AKSHAY SANTRA,M,32,SC,INC,77058,595,77653,38.5,222492,90.66,21248
2016,256,Kotulpur,3,TARUN KUMAR KOTAL,M,46,SC,BJP,19194,61,19255,9.55,222492,90.66,21248
2016,256,Kotulpur,4,None of the Above,,,,NOTA,3457,13,3470,1.72,222492,90.66,21248
2016,256,Kotulpur,5,TAPAS KSHETRAPAL,M,34,SC,,2433,0,2433,1.21,222492,90.66,21248
2016,257,Indas,1,GURUPADA METE,M,47,SC,AITC,94651,289,94940,48.14,219065,90.02,18837
2016,257,Indas,2,DILIP KUMAR MALIK,M,54,SC,CPM,75793,310,76103,38.59,219065,90.02,18837
2016,257,Indas,3,NIRMAL KUMAR DHARA,M,33,SC,BJP,16195,51,16246,8.24,219065,90.02,18837
2016,257,Indas,4,BASUDEB DIGER,M,52,SC,IND,3830,7,3837,1.95,219065,90.02,18837
2016,257,Indas,5,None of the Above,,,,NOTA,3654,16,3670,1.86,219065,90.02,18837
2016,257,Indas,6,BHAIRAB LOHAR,M,31,SC,BSP,2408,1,2409,1.22,219065,90.02,18837
2016,258,Sonamukhi,1,AJIT RAY,M,42,SC,CPM,85644,481,86125,46.05,210167,88.99,8719
2016,258,Sonamukhi,2,DIPALI SAHA,F,46,SC,AITC,77180,226,77406,41.39,210167,88.99,8719
2016,258,Sonamukhi,3,DEBJANI ROY,F,35,SC,BJP,15075,43,15118,8.08,210167,88.99,8719
2016,258,Sonamukhi,4,None of the Above,,,,NOTA,4800,11,4811,2.57,210167,88.99,8719
2016,258,Sonamukhi,5,JAYANTA LOHAR,M,29,SC,BSP,3575,0,3575,1.91,210167,88.99,8719
2016,259,Khandaghosh,1,NABIN CHANDRA BAG,M,40,SC,AITC,89953,198,90151,45.88,220473,89.12,3202
2016,259,Khandaghosh,2,ASIMA ROY,F,30,SC,CPM,86652,297,86949,44.25,220473,89.12,3202
2016,259,Khandaghosh,3,ASHOKE SANTRA,M,49,SC,BJP,13950,23,13973,7.11,220473,89.12,3202
2016,259,Khandaghosh,4,PROTUL BISWAS,M,40,SC,BSP,2779,1,2780,1.41,220473,89.12,3202
2016,259,Khandaghosh,5,None of the Above,,,,NOTA,2618,6,2624,1.34,220473,89.12,3202
2016,260,Bardhaman Dakshin,1,RABIRANJAN CHATTOPADHYAY,M,75,GEN,AITC,91317,565,91882,47.34,241146,80.49,29438
2016,260,Bardhaman Dakshin,2,AINUL HAQUE,M,57,GEN,CPM,61144,1300,62444,32.17,241146,80.49,29438
2016,260,Bardhaman Dakshin,3,SAMIR KUMAR ROY,M,63,GEN,IND,17063,142,17205,8.86,241146,80.49,29438
2016,260,Bardhaman Dakshin,4,PRABAL ROY,M,50,GEN,BJP,16135,57,16192,8.34,241146,80.49,29438
2016,260,Bardhaman Dakshin,5,None of the Above,,,,NOTA,3380,14,3394,1.75,241146,80.49,29438
2016,260,Bardhaman Dakshin,6,MD. HARUN,M,46,GEN,BSP,1615,1,1616,0.83,241146,80.49,29438
2016,260,Bardhaman Dakshin,7,PARIKSHIT GORAIN,M,42,GEN,SUCI,1361,2,1363,0.7,241146,80.49,29438
2016,261,Raina,1,NEPAL GHORUI,M,38,SC,AITC,94103,220,94323,45.77,235247,87.61,448
2016,261,Raina,2,KHAN BASUDEB,M,62,SC,CPM,93423,452,93875,45.55,235247,87.61,448
2016,261,Raina,3,KASHINATH PATRA,M,56,SC,BJP,14561,28,14589,7.08,235247,87.61,448
2016,261,Raina,4,None of the Above,,,,NOTA,3296,10,3306,1.6,235247,87.61,448
2016,262,Jamalpur,1,SAMAR HAZRA,M,54,SC,CPM,85291,200,85491,44.53,216698,88.6,1423
2016,262,Jamalpur,2,UJJAL PRAMANICK,M,55,SC,AITC,83927,141,84068,43.79,216698,88.6,1423
2016,262,Jamalpur,3,PALLAB KUMAR ROY,M,43,SC,BJP,15082,12,15094,7.86,216698,88.6,1423
2016,262,Jamalpur,4,None of the Above,,,,NOTA,2612,4,2616,1.36,216698,88.6,1423
2016,262,Jamalpur,5,BANKIM SANTRA,M,59,SC,BSP,1901,1,1902,0.99,216698,88.6,1423
2016,262,Jamalpur,6,KISHORE KUMAR BISWAS,M,38,SC,,1424,0,1424,0.74,216698,88.6,1423
2016,262,Jamalpur,7,SANAT BHANGI,M,33,SC,IND,1391,0,1391,0.72,216698,88.6,1423
2016,263,Monteswar,1,SAJAL PANJA,M,54,GEN,AITC,83932,202,84134,44.11,219094,87.05,706
2016,263,Monteswar,2,CHAUDHURI MD. HEDAYATULLAH,M,68,GEN,CPM,83144,284,83428,43.74,219094,87.05,706
2016,263,Monteswar,3,BISWAJIT PODDAR,M,41,GEN,BJP,15441,11,15452,8.1,219094,87.05,706
2016,263,Monteswar,4,KHOKAN DAS,M,52,SC,BSP,2644,0,2644,1.39,219094,87.05,706
2016,263,Monteswar,5,None of the Above,,,,NOTA,2442,3,2445,1.28,219094,87.05,706
2016,263,Monteswar,6,JAGABANDHU MALIK,M,55,SC,,1437,0,1437,0.75,219094,87.05,706
2016,263,Monteswar,7,PREMCHAND SOREN,M,35,ST,,1189,1,1190,0.62,219094,87.05,706
2016,264,Kalna,1,KUNDU BISWAJIT,M,42,SC,AITC,97150,280,97430,50.32,220044,88,25261
2016,264,Kalna,2,SUKUL CHANDRA SIKDAR,M,59,SC,CPM,71646,523,72169,37.27,220044,88,25261
2016,264,Kalna,3,NEWTON MAJUMDAR,M,36,SC,BJP,17548,29,17577,9.08,220044,88,25261
2016,264,Kalna,4,None of the Above,,,,NOTA,2856,9,2865,1.48,220044,88,25261
2016,264,Kalna,5,RADHESYAM MANDAL,M,68,SC,BSP,1976,0,1976,1.02,220044,88,25261
2016,264,Kalna,6,PEJUSH KUMAR SAHANA,M,48,SC,,1612,0,1612,0.83,220044,88,25261
2016,265,Memari,1,BEGUM NARGIS,F,51,GEN,AITC,94203,203,94406,46.35,233266,87.31,8883
2016,265,Memari,2,DEBASHIS GHOSH,M,52,GEN,CPM,85217,306,85523,41.99,233266,87.31,8883
2016,265,Memari,3,BHISMADEB BHATTACHARYA,M,62,GEN,BJP,15211,20,15231,7.48,233266,87.31,8883
2016,265,Memari,4,SRABANTI MAJUMDER,F,32,SC,IND,2344,0,2344,1.15,233266,87.31,8883
2016,265,Memari,5,DINESH SIKDAR,M,49,SC,BSP,2325,0,2325,1.14,233266,87.31,8883
2016,265,Memari,6,None of the Above,,,,NOTA,2284,3,2287,1.12,233266,87.31,8883
2016,265,Memari,7,BUDO MURMU,M,25,ST,,1557,1,1558,0.76,233266,87.31,8883
2016,266,Bardhaman Uttar,1,NISITH KUMAR MALIK,M,47,SC,AITC,102515,371,102886,47.43,245749,88.27,11505
2016,266,Bardhaman Uttar,2,APARNA SAHA,F,48,SC,CPM,90708,673,91381,42.12,245749,88.27,11505
2016,266,Bardhaman Uttar,3,PRASANTA SAHA,M,39,SC,BJP,15242,33,15275,7.04,245749,88.27,11505
2016,266,Bardhaman Uttar,4,None of the Above,,,,NOTA,3391,10,3401,1.57,245749,88.27,11505
2016,266,Bardhaman Uttar,5,TARUN KANTI MAJHI,M,60,SC,,2275,0,2275,1.05,245749,88.27,11505
2016,266,Bardhaman Uttar,6,MAHADEV MALIK,M,25,SC,BSP,1715,0,1715,0.79,245749,88.27,11505
2016,267,Bhatar,1,SUBHASH MONDAL,M,48,GEN,AITC,92234,310,92544,46.86,226528,87.18,6280
2016,267,Bhatar,2,BAMACHARAN BANERJEE,M,63,GEN,CPM,85842,422,86264,43.68,226528,87.18,6280
2016,267,Bhatar,3,ANJAN MUKHERJEE,M,62,GEN,BJP,12931,19,12950,6.56,226528,87.18,6280
2016,267,Bhatar,4,DHANANJAY GHOSHAL,M,56,GEN,BSP,2176,0,2176,1.1,226528,87.18,6280
2016,267,Bhatar,5,None of the Above,,,,NOTA,2105,3,2108,1.07,226528,87.18,6280
2016,267,Bhatar,6,SANTOSH NANDI,M,28,GEN,IND,1437,1,1438,0.73,226528,87.18,6280
2016,268,Purbasthali Dakshin,1,SWAPAN DEBNATH,M,64,GEN,AITC,104079,319,104398,52.85,224266,88.08,37666
2016,268,Purbasthali Dakshin,2,ABHIJIT BHATTACHARYYA,M,34,GEN,INC,66467,265,66732,33.78,224266,88.08,37666
2016,268,Purbasthali Dakshin,3,RAJIB KUMAR BHOWMICK,M,41,GEN,BJP,18996,7,19003,9.62,224266,88.08,37666
2016,268,Purbasthali Dakshin,4,None of the Above,,,,NOTA,1913,3,1916,0.97,224266,88.08,37666
2016,268,Purbasthali Dakshin,5,NASIMUL GANI SAYED,M,52,GEN,PDS,1555,0,1555,0.79,224266,88.08,37666
2016,268,Purbasthali Dakshin,6,JIYADUL SEIKH,M,39,GEN,,1318,0,1318,0.67,224266,88.08,37666
2016,268,Purbasthali Dakshin,7,MANORANJAN BOLL,M,56,SC,BSP,1222,1,1223,0.62,224266,88.08,37666
2016,268,Purbasthali Dakshin,8,RAM HANSDA,M,58,ST,IND,796,0,796,0.4,224266,88.08,37666
2016,268,Purbasthali Dakshin,9,ABUL KALAM SEIKH,M,44,GEN,IND,602,0,602,0.3,224266,88.08,37666
2016,269,Purbasthali Uttar,1,PRADIP KUMAR SAHA,M,52,GEN,CPM,84205,344,84549,43.38,225513,86.43,2828
2016,269,Purbasthali Uttar,2,TAPAN CHATTERJEE,M,61,GEN,AITC,81466,255,81721,41.93,225513,86.43,2828
2016,269,Purbasthali Uttar,3,SWAPAN BHATTACHARYA,M,66,GEN,BJP,22401,9,22410,11.5,225513,86.43,2828
2016,269,Purbasthali Uttar,4,JYOTSNA GOLDAR,F,41,SC,BSP,2193,0,2193,1.13,225513,86.43,2828
2016,269,Purbasthali Uttar,5,None of the Above,,,,NOTA,1531,3,1534,0.79,225513,86.43,2828
2016,269,Purbasthali Uttar,6,ANSARUL AMAN MONDAL,M,46,GEN,,1515,1,1516,0.78,225513,86.43,2828
2016,269,Purbasthali Uttar,7,BINOD BIHARI DEBNATH,M,80,GEN,SP(I),997,0,997,0.51,225513,86.43,2828
2016,270,Katwa,1,RABINDRANATH CHATTERJEE,M,66,GEN,AITC,90940,549,91489,44.81,243224,83.95,911
2016,270,Katwa,2,SHYAMA MAJUMDAR,F,64,GEN,INC,89922,656,90578,44.36,243224,83.95,911
2016,270,Katwa,3,ANIL DUTTA,M,50,GEN,BJP,14917,22,14939,7.32,243224,83.95,911
2016,270,Katwa,4,None of the Above,,,,NOTA,2076,5,2081,1.02,243224,83.95,911
2016,270,Katwa,5,KRISHNADAS SAHA,M,68,GEN,PDS,1799,1,1800,0.88,243224,83.95,911
2016,270,Katwa,6,APURBA CHAKRABORTY,M,55,GEN,SUCI,1688,2,1690,0.83,243224,83.95,911
2016,270,Katwa,7,SRIDAM GOLDAR,M,65,SC,BSP,1614,0,1614,0.79,243224,83.95,911
2016,271,Ketugram,1,SEKH SAHONAWEZ,M,57,GEN,AITC,89153,288,89441,46.2,232312,83.34,8729
2016,271,Ketugram,2,ABUL KADAR SYED,M,46,GEN,CPM,80470,242,80712,41.69,232312,83.34,8729
2016,271,Ketugram,3,BANKUBIHARI GHOSH,M,37,GEN,BJP,16623,18,16641,8.6,232312,83.34,8729
2016,271,Ketugram,4,None of the Above,,,,NOTA,4405,9,4414,2.28,232312,83.34,8729
2016,271,Ketugram,5,M. H. MUNSI (KACHI MUNSI),M,59,GEN,SUCI,2391,0,2391,1.24,232312,83.34,8729
2016,272,Mangalkot,1,CHOWDHURY SIDDIQULLAH,M,67,GEN,AITC,89501,311,89812,45.87,228313,85.75,11874
2016,272,Mangalkot,2,CHOUDHURY SAHAJAHAN,M,57,GEN,CPM,77659,279,77938,39.81,228313,85.75,11874
2016,272,Mangalkot,3,GOPAL CHATTOPADHYAY,M,39,GEN,BJP,20755,25,20780,10.61,228313,85.75,11874
2016,272,Mangalkot,4,RAMKRISHNA MALIK,M,29,SC,BSP,3314,1,3315,1.69,228313,85.75,11874
2016,272,Mangalkot,5,None of the Above,,,,NOTA,2204,6,2210,1.13,228313,85.75,11874
2016,272,Mangalkot,6,RASIK SAREN,M,54,ST,SUCI,1731,0,1731,0.88,228313,85.75,11874
2016,273,Ausgram,1,ABHEDANANDA THANDER,M,53,SC,AITC,90311,139,90450,45.94,224976,87.52,6252
2016,273,Ausgram,2,BASUDEV METE,M,46,SC,CPM,83852,346,84198,42.76,224976,87.52,6252
2016,273,Ausgram,3,SANATAN MAJI,M,47,SC,BJP,14673,13,14686,7.46,224976,87.52,6252
2016,273,Ausgram,4,None of the Above,,,,NOTA,3816,1,3817,1.94,224976,87.52,6252
2016,273,Ausgram,5,KALPANA ANKURE,F,45,SC,IND,2262,1,2263,1.15,224976,87.52,6252
2016,273,Ausgram,6,MANASA METE,M,49,SC,SUCI,1485,0,1485,0.75,224976,87.52,6252
2016,274,Galsi,1,ALOK KUMAR MAJHI,M,33,SC,AITC,95096,107,95203,46.44,236847,86.55,10771
2016,274,Galsi,2,NANDALAL PONDIT,M,64,SC,AIFB,84229,203,84432,41.19,236847,86.55,10771
2016,274,Galsi,3,SUNDAR PASWAN,M,53,SC,BJP,21418,17,21435,10.46,236847,86.55,10771
2016,274,Galsi,4,None of the Above,,,,NOTA,3918,9,3927,1.92,236847,86.55,10771
2016,275,Pandabeswar,1,KUMAR JITENDRA TEWARI,M,42,GEN,AITC,68519,81,68600,45.04,190960,79.77,5470
2016,275,Pandabeswar,2,GOURANGA CHATTERJEE,M,56,GEN,CPM,63048,82,63130,41.44,190960,79.77,5470
2016,275,Pandabeswar,3,JITEN CHATTERJEE,M,36,GEN,BJP,13593,11,13604,8.93,190960,79.77,5470
2016,275,Pandabeswar,4,None of the Above,,,,NOTA,2652,1,2653,1.74,190960,79.77,5470
2016,275,Pandabeswar,5,ASIM KUMAR BHATTACHARJEE,M,60,GEN,SUCI,1580,0,1580,1.04,190960,79.77,5470
2016,275,Pandabeswar,6,PURNENDU CHAUDHURI,M,42,GEN,IND,1435,0,1435,0.94,190960,79.77,5470
2016,275,Pandabeswar,7,MOYNA RUIDAS,F,28,SC,,1323,0,1323,0.87,190960,79.77,5470
2016,276,Durgapur Purba,1,SANTOSH DEBRAY,M,73,GEN,CPM,83927,273,84200,44.22,234001,81.38,9131
2016,276,Durgapur Purba,2,PRADIP MAZUMDAR,M,69,GEN,AITC,74906,163,75069,39.42,234001,81.38,9131
2016,276,Durgapur Purba,3,AKHIL MONDAL,M,55,GEN,BJP,23254,48,23302,12.24,234001,81.38,9131
2016,276,Durgapur Purba,4,None of the Above,,,,NOTA,3673,7,3680,1.93,234001,81.38,9131
2016,276,Durgapur Purba,5,ASIT BARAN MONDAL,M,61,SC,SUCI,1675,1,1676,0.88,234001,81.38,9131
2016,276,Durgapur Purba,6,SUKAMAL SAHA,M,32,GEN,IND,1352,2,1354,0.71,234001,81.38,9131
2016,276,Durgapur Purba,7,ANIRUDDHA CHATTERJEE,M,38,GEN,IND,1138,0,1138,0.6,234001,81.38,9131
2016,277,Durgapur paschim,1,BISHWANATH PARIAL,M,50,GEN,INC,108173,360,108533,54.44,245268,81.29,44824
2016,277,Durgapur paschim,2,APURBA MUKHERJEE,M,61,GEN,AITC,63583,126,63709,31.95,245268,81.29,44824
2016,277,Durgapur paschim,3,KALYAN DUBEY,M,45,GEN,BJP,18284,29,18313,9.19,245268,81.29,44824
2016,277,Durgapur paschim,4,None of the Above,,,,NOTA,3875,4,3879,1.95,245268,81.29,44824
2016,277,Durgapur paschim,5,SHYAMALI BANERJEE (ROY CHOWDHURY),F,68,GEN,SUCI,1917,0,1917,0.96,245268,81.29,44824
2016,277,Durgapur paschim,6,SANDIP SARKAR,M,50,SC,BSP,1505,1,1506,0.76,245268,81.29,44824
2016,277,Durgapur paschim,7,KANAI DUTTA,M,45,GEN,IND,839,0,839,0.42,245268,81.29,44824
2016,277,Durgapur paschim,8,ATUL CHANDRA BAURI,M,62,SC,,679,0,679,0.34,245268,81.29,44824
2016,278,Raniganj,1,RUNU DUTTA,M,62,GEN,CPM,74727,268,74995,42.32,229329,77.27,12385
2016,278,Raniganj,2,BANO NARGIS,F,47,GEN,AITC,62482,128,62610,35.33,229329,77.27,12385
2016,278,Raniganj,3,MANISH SHARMA,M,45,GEN,BJP,32191,23,32214,18.18,229329,77.27,12385
2016,278,Raniganj,4,None of the Above,,,,NOTA,2706,2,2708,1.53,229329,77.27,12385
2016,278,Raniganj,5,AJIT KUMAR BADYAKAR,M,69,SC,BSP,2599,0,2599,1.47,229329,77.27,12385
2016,278,Raniganj,6,MAMONI ORANG,F,31,ST,,2081,0,2081,1.17,229329,77.27,12385
2016,279,Jamuria,1,JAHANARA KHAN,F,50,GEN,CPM,67091,123,67214,43.28,199103,78,7757
2016,279,Jamuria,2,V. SIVADASAN (DASU),M,55,GEN,AITC,59382,75,59457,38.29,199103,78,7757
2016,279,Jamuria,3,SANTOSH SINGH,M,46,GEN,BJP,22032,8,22040,14.19,199103,78,7757
2016,279,Jamuria,4,None of the Above,,,,NOTA,3013,5,3018,1.94,199103,78,7757
2016,279,Jamuria,5,KRIPAMAY DAS,M,31,GEN,IND,2051,0,2051,1.32,199103,78,7757
2016,279,Jamuria,6,PRADIP RUIDAS,M,36,SC,,1513,0,1513,0.97,199103,78,7757
2016,280,Asansol Dakshin,1,TAPAS BANERJEE,M,60,GEN,AITC,71387,128,71515,38.54,247366,75.01,14283
2016,280,Asansol Dakshin,2,HEMANT PRABHAKAR,M,36,GEN,CPM,57040,192,57232,30.84,247366,75.01,14283
2016,280,Asansol Dakshin,3,COL. DIPTANSU CHAUDHURY,M,46,GEN,BJP,49166,33,49199,26.51,247366,75.01,14283
2016,280,Asansol Dakshin,4,None of the Above,,,,NOTA,3906,5,3911,2.11,247366,75.01,14283
